Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-09-26,USD,0,100000,5.590,1.5
2025-09-26,USD,100000,1000000,5.090,1
2025-09-26,USD,1000000,50000000,4.840,0.75
2025-09-26,USD,50000000,250000000,4.590,0.5
2025-09-26,USD,250000000,,4.590,0.5
2025-09-26,AED,0,350000,6.640,2.5
2025-09-26,AED,350000,3500000,6.140,2
2025-09-26,AED,3500000,350000000,5.640,1.5
2025-09-26,AED,350000000,,5.640,1.5
2025-09-26,AUD,0,150000,5.144,1.5
2025-09-26,AUD,150000,1500000,4.644,1
2025-09-26,AUD,1500000,75000000,4.394,0.75
2025-09-26,AUD,75000000,300000000,4.144,0.5
2025-09-26,AUD,300000000,,4.144,0.5
2025-09-26,CAD,0,130000,4.016,1.5
2025-09-26,CAD,130000,1300000,3.516,1
2025-09-26,CAD,1300000,64000000,3.266,0.75
2025-09-26,CAD,64000000,260000000,3.016,0.5
2025-09-26,CAD,260000000,,3.016,0.5
2025-09-26,CHF,0,90000,1.500,1.5
2025-09-26,CHF,90000,900000,1.000,1
2025-09-26,CHF,900000,46000000,0.750,0.75
2025-09-26,CHF,46000000,180000000,0.75,0.5
2025-09-26,CHF,180000000,,0.75,0.5
2025-09-26,CNH,0,700000,5.006,4
2025-09-26,CNH,700000,7000000,4.006,3
2025-09-26,CNH,7000000,350000000,3.506,2.5
2025-09-26,CNH,350000000,,3.006,2
2025-09-26,CZK,0,400000000,6.296,3
2025-09-26,CZK,400000000,,6.296,3
2025-09-26,DKK,0,120000000,4.594,3
2025-09-26,DKK,120000000,,4.594,3
2025-09-26,EUR,0,90000,3.444,1.5
2025-09-26,EUR,90000,900000,2.944,1
2025-09-26,EUR,900000,44000000,2.694,0.75
2025-09-26,EUR,44000000,180000000,2.444,0.5
2025-09-26,EUR,180000000,,2.444,0.5
2025-09-26,GBP,0,80000,5.473,1.5
2025-09-26,GBP,80000,800000,4.973,1
2025-09-26,GBP,800000,38000000,4.723,0.75
2025-09-26,GBP,38000000,150000000,4.473,0.5
2025-09-26,GBP,150000000,,4.473,0.5
2025-09-26,HKD,0,780000,7.381,2.5
2025-09-26,HKD,780000,7800000,6.881,2
2025-09-26,HKD,7800000,780000000,6.381,1.5
2025-09-26,HKD,780000000,,6.381,1.5
2025-09-26,HUF,0,4500000000,11.362,5
2025-09-26,HUF,4500000000,,11.362,5
2025-09-26,ILS,0,80000000,9.689,5
2025-09-26,ILS,80000000,,9.689,5
2025-09-26,INR,,,8.580,3
2025-09-26,JPY,0,11000000,1.861,1.5
2025-09-26,JPY,11000000,114000000,1.361,1
2025-09-26,JPY,114000000,5700000000,1.111,0.75
2025-09-26,JPY,5700000000,23000000000,0.861,0.5
2025-09-26,JPY,23000000000,,0.861,0.5
2025-09-26,KRW,0,120000000,4.500,2
2025-09-26,KRW,120000000,1200000000,4.000,1.5
2025-09-26,KRW,1200000000,24000000000,3.500,1
2025-09-26,KRW,24000000000,,3.500,1
2025-09-26,MXN,0,2000000,11.112,3
2025-09-26,MXN,2000000,20000000,10.112,2
2025-09-26,MXN,20000000,2000000000,9.612,1.5
2025-09-26,MXN,2000000000,,9.612,1.5
2025-09-26,NOK,0,900000,5.419,1.5
2025-09-26,NOK,900000,9000000,4.919,1
2025-09-26,NOK,9000000,450000000,4.669,0.75
2025-09-26,NOK,450000000,1800000000,4.419,0.5
2025-09-26,NOK,1800000000,,4.419,0.5
2025-09-26,NZD,0,150000,4.665,1.5
2025-09-26,NZD,150000,1500000,4.165,1
2025-09-26,NZD,1500000,150000000,3.915,0.75
2025-09-26,NZD,150000000,,3.915,0.75
2025-09-26,PLN,0,70000000,7.648,3
2025-09-26,PLN,70000000,,7.648,3
2025-09-26,RUB*,0,660000000,21.910,5
2025-09-26,RUB*,660000000,,21.910,5
2025-09-26,SAR,0,350000,8.080,2.5
2025-09-26,SAR,350000,3500000,7.580,2
2025-09-26,SAR,3500000,350000000,7.080,1.5
2025-09-26,SAR,350000000,,7.080,1.5
2025-09-26,SEK,0,900000,3.497,1.5
2025-09-26,SEK,900000,9100000,2.997,1
2025-09-26,SEK,9100000,454000000,2.747,0.75
2025-09-26,SEK,454000000,1820000000,2.497,0.5
2025-09-26,SEK,1820000000,,2.497,0.5
2025-09-26,SGD,0,140000,2.932,1.5
2025-09-26,SGD,140000,1400000,2.432,1
2025-09-26,SGD,1400000,68000000,2.182,0.75
2025-09-26,SGD,68000000,270000000,1.932,0.5
2025-09-26,SGD,270000000,,1.932,0.5
2025-09-26,TRY,0,250000000,39.941,5
2025-09-26,TRY,250000000,,39.941,5
2025-09-26,ZAR,0,1500000,6.335,1.5
2025-09-26,ZAR,1500000,15000000,5.835,1
2025-09-26,ZAR,15000000,1500000000,5.585,0.75
2025-09-26,ZAR,1500000000,,5.585,0.75
