Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-10-16,USD,0,100000,5.600,1.5
2025-10-16,USD,100000,1000000,5.100,1
2025-10-16,USD,1000000,50000000,4.850,0.75
2025-10-16,USD,50000000,250000000,4.600,0.5
2025-10-16,USD,250000000,,4.600,0.5
2025-10-16,AED,0,350000,6.575,2.5
2025-10-16,AED,350000,3500000,6.075,2
2025-10-16,AED,3500000,350000000,5.575,1.5
2025-10-16,AED,350000000,,5.575,1.5
2025-10-16,AUD,0,150000,5.088,1.5
2025-10-16,AUD,150000,1500000,4.588,1
2025-10-16,AUD,1500000,75000000,4.338,0.75
2025-10-16,AUD,75000000,300000000,4.088,0.5
2025-10-16,AUD,300000000,,4.088,0.5
2025-10-16,CAD,0,130000,4.005,1.5
2025-10-16,CAD,130000,1300000,3.505,1
2025-10-16,CAD,1300000,64000000,3.255,0.75
2025-10-16,CAD,64000000,260000000,3.005,0.5
2025-10-16,CAD,260000000,,3.005,0.5
2025-10-16,CHF,0,90000,1.500,1.5
2025-10-16,CHF,90000,900000,1.000,1
2025-10-16,CHF,900000,46000000,0.750,0.75
2025-10-16,CHF,46000000,180000000,0.75,0.5
2025-10-16,CHF,180000000,,0.75,0.5
2025-10-16,CNH,0,700000,6.089,4
2025-10-16,CNH,700000,7000000,5.089,3
2025-10-16,CNH,7000000,350000000,4.589,2.5
2025-10-16,CNH,350000000,,4.089,2
2025-10-16,CZK,0,400000000,6.264,3
2025-10-16,CZK,400000000,,6.264,3
2025-10-16,DKK,0,120000000,4.603,3
2025-10-16,DKK,120000000,,4.603,3
2025-10-16,EUR,0,90000,3.454,1.5
2025-10-16,EUR,90000,900000,2.954,1
2025-10-16,EUR,900000,44000000,2.704,0.75
2025-10-16,EUR,44000000,180000000,2.454,0.5
2025-10-16,EUR,180000000,,2.454,0.5
2025-10-16,GBP,0,80000,5.492,1.5
2025-10-16,GBP,80000,800000,4.992,1
2025-10-16,GBP,800000,38000000,4.742,0.75
2025-10-16,GBP,38000000,150000000,4.492,0.5
2025-10-16,GBP,150000000,,4.492,0.5
2025-10-16,HKD,0,780000,5.807,2.5
2025-10-16,HKD,780000,7800000,5.307,2
2025-10-16,HKD,7800000,780000000,4.807,1.5
2025-10-16,HKD,780000000,,4.807,1.5
2025-10-16,HUF,0,4500000000,11.427,5
2025-10-16,HUF,4500000000,,11.427,5
2025-10-16,ILS,0,80000000,9.380,5
2025-10-16,ILS,80000000,,9.380,5
2025-10-16,INR,,,8.480,3
2025-10-16,JPY,0,11000000,1.751,1.5
2025-10-16,JPY,11000000,114000000,1.251,1
2025-10-16,JPY,114000000,5700000000,1.001,0.75
2025-10-16,JPY,5700000000,23000000000,0.751,0.5
2025-10-16,JPY,23000000000,,0.751,0.5
2025-10-16,KRW,0,120000000,4.500,2
2025-10-16,KRW,120000000,1200000000,4.000,1.5
2025-10-16,KRW,1200000000,24000000000,3.500,1
2025-10-16,KRW,24000000000,,3.500,1
2025-10-16,MXN,0,2000000,10.822,3
2025-10-16,MXN,2000000,20000000,9.822,2
2025-10-16,MXN,20000000,2000000000,9.322,1.5
2025-10-16,MXN,2000000000,,9.322,1.5
2025-10-16,NOK,0,900000,5.390,1.5
2025-10-16,NOK,900000,9000000,4.890,1
2025-10-16,NOK,9000000,450000000,4.640,0.75
2025-10-16,NOK,450000000,1800000000,4.390,0.5
2025-10-16,NOK,1800000000,,4.390,0.5
2025-10-16,NZD,0,150000,3.988,1.5
2025-10-16,NZD,150000,1500000,3.488,1
2025-10-16,NZD,1500000,150000000,3.238,0.75
2025-10-16,NZD,150000000,,3.238,0.75
2025-10-16,PLN,0,70000000,7.533,3
2025-10-16,PLN,70000000,,7.533,3
2025-10-16,RUB*,0,660000000,21.350,5
2025-10-16,RUB*,660000000,,21.350,5
2025-10-16,SAR,0,350000,8.358,2.5
2025-10-16,SAR,350000,3500000,7.858,2
2025-10-16,SAR,3500000,350000000,7.358,1.5
2025-10-16,SAR,350000000,,7.358,1.5
2025-10-16,SEK,0,900000,3.435,1.5
2025-10-16,SEK,900000,9100000,2.935,1
2025-10-16,SEK,9100000,454000000,2.685,0.75
2025-10-16,SEK,454000000,1820000000,2.435,0.5
2025-10-16,SEK,1820000000,,2.435,0.5
2025-10-16,SGD,0,140000,2.927,1.5
2025-10-16,SGD,140000,1400000,2.427,1
2025-10-16,SGD,1400000,68000000,2.177,0.75
2025-10-16,SGD,68000000,270000000,1.927,0.5
2025-10-16,SGD,270000000,,1.927,0.5
2025-10-16,TRY,0,250000000,37.485,5
2025-10-16,TRY,250000000,,37.485,5
2025-10-16,ZAR,0,1500000,8.131,1.5
2025-10-16,ZAR,1500000,15000000,7.631,1
2025-10-16,ZAR,15000000,1500000000,7.381,0.75
2025-10-16,ZAR,1500000000,,7.381,0.75
