Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-10-21,USD,0,10000,0,0
2025-10-21,USD,10000,,3.610,-0.5
2025-10-21,AED,0,35000,0,0
2025-10-21,AED,35000,,3.419,-0.75
2025-10-21,AUD,0,15000,0,0
2025-10-21,AUD,15000,150000,3.129,-0.5
2025-10-21,AUD,150000,,3.379,-0.25
2025-10-21,CAD,0,13000,0,0
2025-10-21,CAD,13000,,2.030,-0.5
2025-10-21,CHF,0,100000,0,0
2025-10-21,CHF,100000,,-0.363,-0.25
2025-10-21,CNH,0,70000,0,0
2025-10-21,CNH,70000,,0.50,0
2025-10-21,CZK,0,250000,0,0
2025-10-21,CZK,250000,,1.311,-2
2025-10-21,DKK,0,75000,0,0
2025-10-21,DKK,75000,,1.014,-0.5
2025-10-21,EUR,0,10000,0,0
2025-10-21,EUR,10000,,1.503,-0.5
2025-10-21,GBP,0,8000,0,0
2025-10-21,GBP,8000,,3.552,-0.5
2025-10-21,HKD,0,78000,0,0
2025-10-21,HKD,78000,,2.928,-0.75
2025-10-21,HUF,0,3500000,0,0
2025-10-21,HUF,3500000,,3.507,-3
2025-10-21,ILS,,,0,0
2025-10-21,INR,,,0,0
2025-10-21,JPY,0,5000000,0,0
2025-10-21,JPY,5000000,,0.171,-0.25
2025-10-21,KRW,0,12000000,0,0
2025-10-21,KRW,12000000,,1.000,-1.5
2025-10-21,MXN,0,200000,0,0
2025-10-21,MXN,200000,,3.985,-4
2025-10-21,NOK,0,100000,0,0
2025-10-21,NOK,100000,,2.065,-2
2025-10-21,NZD,0,15000,0,0
2025-10-21,NZD,15000,,0.079,-2.5
2025-10-21,PLN,0,400000,0,0
2025-10-21,PLN,400000,,2.716,-2
2025-10-21,RUB,,,0,0
2025-10-21,SAR,0,35000,0,0
2025-10-21,SAR,35000,,4.388,-0.75
2025-10-21,SEK,0,110000,0,0
2025-10-21,SEK,110000,,1.183,-0.5
2025-10-21,SGD,0,14000,0,0
2025-10-21,SGD,14000,,0.461,-1
2025-10-21,TRY,0,250000,0,0
2025-10-21,TRY,250000,,5,0
2025-10-21,ZAR,0,150000,0,0
2025-10-21,ZAR,150000,,5.770,-1
