Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-10-15,USD,0,10000,0,0
2025-10-15,USD,10000,,3.600,-0.5
2025-10-15,AED,0,35000,0,0
2025-10-15,AED,35000,,3.323,-0.75
2025-10-15,AUD,0,15000,0,0
2025-10-15,AUD,15000,150000,3.089,-0.5
2025-10-15,AUD,150000,,3.339,-0.25
2025-10-15,CAD,0,13000,0,0
2025-10-15,CAD,13000,,1.931,-0.5
2025-10-15,CHF,0,100000,0,0
2025-10-15,CHF,100000,,-0.358,-0.25
2025-10-15,CNH,0,70000,0,0
2025-10-15,CNH,70000,,0.50,0
2025-10-15,CZK,0,250000,0,0
2025-10-15,CZK,250000,,1.225,-2
2025-10-15,DKK,0,75000,0,0
2025-10-15,DKK,75000,,1.067,-0.5
2025-10-15,EUR,0,10000,0,0
2025-10-15,EUR,10000,,1.465,-0.5
2025-10-15,GBP,0,8000,0,0
2025-10-15,GBP,8000,,3.507,-0.5
2025-10-15,HKD,0,78000,0,0
2025-10-15,HKD,78000,,2.973,-0.75
2025-10-15,HUF,0,3500000,0,0
2025-10-15,HUF,3500000,,3.459,-3
2025-10-15,ILS,,,0,0
2025-10-15,INR,,,0,0
2025-10-15,JPY,0,5000000,0,0
2025-10-15,JPY,5000000,,0.006,-0.25
2025-10-15,KRW,0,12000000,0,0
2025-10-15,KRW,12000000,,1.000,-1.5
2025-10-15,MXN,0,200000,0,0
2025-10-15,MXN,200000,,3.771,-4
2025-10-15,NOK,0,100000,0,0
2025-10-15,NOK,100000,,1.892,-2
2025-10-15,NZD,0,15000,0,0
2025-10-15,NZD,15000,,0.000,-2.5
2025-10-15,PLN,0,400000,0,0
2025-10-15,PLN,400000,,2.586,-2
2025-10-15,RUB,,,0,0
2025-10-15,SAR,0,35000,0,0
2025-10-15,SAR,35000,,4.206,-0.75
2025-10-15,SEK,0,110000,0,0
2025-10-15,SEK,110000,,1.507,-0.5
2025-10-15,SGD,0,14000,0,0
2025-10-15,SGD,14000,,0.792,-1
2025-10-15,TRY,0,250000,0,0
2025-10-15,TRY,250000,,5,0
2025-10-15,ZAR,0,150000,0,0
2025-10-15,ZAR,150000,,5.721,-1
