Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-10-18,USD,0,10000,0,0
2025-10-18,USD,10000,,3.610,-0.5
2025-10-18,AED,0,35000,0,0
2025-10-18,AED,35000,,3.411,-0.75
2025-10-18,AUD,0,15000,0,0
2025-10-18,AUD,15000,150000,3.112,-0.5
2025-10-18,AUD,150000,,3.362,-0.25
2025-10-18,CAD,0,13000,0,0
2025-10-18,CAD,13000,,2.043,-0.5
2025-10-18,CHF,0,100000,0,0
2025-10-18,CHF,100000,,-0.412,-0.25
2025-10-18,CNH,0,70000,0,0
2025-10-18,CNH,70000,,0.50,0
2025-10-18,CZK,0,250000,0,0
2025-10-18,CZK,250000,,1.253,-2
2025-10-18,DKK,0,75000,0,0
2025-10-18,DKK,75000,,1.084,-0.5
2025-10-18,EUR,0,10000,0,0
2025-10-18,EUR,10000,,1.484,-0.5
2025-10-18,GBP,0,8000,0,0
2025-10-18,GBP,8000,,3.513,-0.5
2025-10-18,HKD,0,78000,0,0
2025-10-18,HKD,78000,,2.763,-0.75
2025-10-18,HUF,0,3500000,0,0
2025-10-18,HUF,3500000,,3.483,-3
2025-10-18,ILS,,,0,0
2025-10-18,INR,,,0,0
2025-10-18,JPY,0,5000000,0,0
2025-10-18,JPY,5000000,,0.048,-0.25
2025-10-18,KRW,0,12000000,0,0
2025-10-18,KRW,12000000,,1.000,-1.5
2025-10-18,MXN,0,200000,0,0
2025-10-18,MXN,200000,,3.856,-4
2025-10-18,NOK,0,100000,0,0
2025-10-18,NOK,100000,,1.976,-2
2025-10-18,NZD,0,15000,0,0
2025-10-18,NZD,15000,,0.000,-2.5
2025-10-18,PLN,0,400000,0,0
2025-10-18,PLN,400000,,2.636,-2
2025-10-18,RUB,,,0,0
2025-10-18,SAR,0,35000,0,0
2025-10-18,SAR,35000,,4.388,-0.75
2025-10-18,SEK,0,110000,0,0
2025-10-18,SEK,110000,,1.151,-0.5
2025-10-18,SGD,0,14000,0,0
2025-10-18,SGD,14000,,0.335,-1
2025-10-18,TRY,0,250000,0,0
2025-10-18,TRY,250000,,5,0
2025-10-18,ZAR,0,150000,0,0
2025-10-18,ZAR,150000,,5.743,-1
