Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-09-30,USD,0,100000,5.590,1.5
2025-09-30,USD,100000,1000000,5.090,1
2025-09-30,USD,1000000,50000000,4.840,0.75
2025-09-30,USD,50000000,250000000,4.590,0.5
2025-09-30,USD,250000000,,4.590,0.5
2025-09-30,AED,0,350000,6.653,2.5
2025-09-30,AED,350000,3500000,6.153,2
2025-09-30,AED,3500000,350000000,5.653,1.5
2025-09-30,AED,350000000,,5.653,1.5
2025-09-30,AUD,0,150000,5.095,1.5
2025-09-30,AUD,150000,1500000,4.595,1
2025-09-30,AUD,1500000,75000000,4.345,0.75
2025-09-30,AUD,75000000,300000000,4.095,0.5
2025-09-30,AUD,300000000,,4.095,0.5
2025-09-30,CAD,0,130000,3.913,1.5
2025-09-30,CAD,130000,1300000,3.413,1
2025-09-30,CAD,1300000,64000000,3.163,0.75
2025-09-30,CAD,64000000,260000000,2.913,0.5
2025-09-30,CAD,260000000,,2.913,0.5
2025-09-30,CHF,0,90000,1.500,1.5
2025-09-30,CHF,90000,900000,1.000,1
2025-09-30,CHF,900000,46000000,0.750,0.75
2025-09-30,CHF,46000000,180000000,0.75,0.5
2025-09-30,CHF,180000000,,0.75,0.5
2025-09-30,CNH,0,700000,4.685,4
2025-09-30,CNH,700000,7000000,3.685,3
2025-09-30,CNH,7000000,350000000,3.185,2.5
2025-09-30,CNH,350000000,,2.685,2
2025-09-30,CZK,0,400000000,6.242,3
2025-09-30,CZK,400000000,,6.242,3
2025-09-30,DKK,0,120000000,4.685,3
2025-09-30,DKK,120000000,,4.685,3
2025-09-30,EUR,0,90000,3.413,1.5
2025-09-30,EUR,90000,900000,2.913,1
2025-09-30,EUR,900000,44000000,2.663,0.75
2025-09-30,EUR,44000000,180000000,2.413,0.5
2025-09-30,EUR,180000000,,2.413,0.5
2025-09-30,GBP,0,80000,5.452,1.5
2025-09-30,GBP,80000,800000,4.952,1
2025-09-30,GBP,800000,38000000,4.702,0.75
2025-09-30,GBP,38000000,150000000,4.452,0.5
2025-09-30,GBP,150000000,,4.452,0.5
2025-09-30,HKD,0,780000,6.518,2.5
2025-09-30,HKD,780000,7800000,6.018,2
2025-09-30,HKD,7800000,780000000,5.518,1.5
2025-09-30,HKD,780000000,,5.518,1.5
2025-09-30,HUF,0,4500000000,11.324,5
2025-09-30,HUF,4500000000,,11.324,5
2025-09-30,ILS,0,80000000,9.285,5
2025-09-30,ILS,80000000,,9.285,5
2025-09-30,INR,,,8.640,3
2025-09-30,JPY,0,11000000,1.883,1.5
2025-09-30,JPY,11000000,114000000,1.383,1
2025-09-30,JPY,114000000,5700000000,1.133,0.75
2025-09-30,JPY,5700000000,23000000000,0.883,0.5
2025-09-30,JPY,23000000000,,0.883,0.5
2025-09-30,KRW,0,120000000,4.500,2
2025-09-30,KRW,120000000,1200000000,4.000,1.5
2025-09-30,KRW,1200000000,24000000000,3.500,1
2025-09-30,KRW,24000000000,,3.500,1
2025-09-30,MXN,0,2000000,10.911,3
2025-09-30,MXN,2000000,20000000,9.911,2
2025-09-30,MXN,20000000,2000000000,9.411,1.5
2025-09-30,MXN,2000000000,,9.411,1.5
2025-09-30,NOK,0,900000,5.338,1.5
2025-09-30,NOK,900000,9000000,4.838,1
2025-09-30,NOK,9000000,450000000,4.588,0.75
2025-09-30,NOK,450000000,1800000000,4.338,0.5
2025-09-30,NOK,1800000000,,4.338,0.5
2025-09-30,NZD,0,150000,4.109,1.5
2025-09-30,NZD,150000,1500000,3.609,1
2025-09-30,NZD,1500000,150000000,3.359,0.75
2025-09-30,NZD,150000000,,3.359,0.75
2025-09-30,PLN,0,70000000,7.714,3
2025-09-30,PLN,70000000,,7.714,3
2025-09-30,RUB*,0,660000000,22.000,5
2025-09-30,RUB*,660000000,,22.000,5
2025-09-30,SAR,0,350000,7.480,2.5
2025-09-30,SAR,350000,3500000,6.980,2
2025-09-30,SAR,3500000,350000000,6.480,1.5
2025-09-30,SAR,350000000,,6.480,1.5
2025-09-30,SEK,0,900000,3.410,1.5
2025-09-30,SEK,900000,9100000,2.910,1
2025-09-30,SEK,9100000,454000000,2.660,0.75
2025-09-30,SEK,454000000,1820000000,2.410,0.5
2025-09-30,SEK,1820000000,,2.410,0.5
2025-09-30,SGD,0,140000,2.870,1.5
2025-09-30,SGD,140000,1400000,2.370,1
2025-09-30,SGD,1400000,68000000,2.120,0.75
2025-09-30,SGD,68000000,270000000,1.870,0.5
2025-09-30,SGD,270000000,,1.870,0.5
2025-09-30,TRY,0,250000000,36.034,5
2025-09-30,TRY,250000000,,36.034,5
2025-09-30,ZAR,0,1500000,8.009,1.5
2025-09-30,ZAR,1500000,15000000,7.509,1
2025-09-30,ZAR,15000000,1500000000,7.259,0.75
2025-09-30,ZAR,1500000000,,7.259,0.75
