Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-12-30,USD,0,100000,5.140,1.5
2025-12-30,USD,100000,1000000,4.640,1
2025-12-30,USD,1000000,50000000,4.390,0.75
2025-12-30,USD,50000000,250000000,4.140,0.5
2025-12-30,USD,250000000,,4.140,0.5
2025-12-30,AED,0,350000,6.102,2.5
2025-12-30,AED,350000,3500000,5.602,2
2025-12-30,AED,3500000,350000000,5.102,1.5
2025-12-30,AED,350000000,,5.102,1.5
2025-12-30,AUD,0,150000,4.776,1.5
2025-12-30,AUD,150000,1500000,4.276,1
2025-12-30,AUD,1500000,75000000,4.026,0.75
2025-12-30,AUD,75000000,300000000,3.776,0.5
2025-12-30,AUD,300000000,,3.776,0.5
2025-12-30,CAD,0,130000,3.429,1.5
2025-12-30,CAD,130000,1300000,2.929,1
2025-12-30,CAD,1300000,64000000,2.679,0.75
2025-12-30,CAD,64000000,260000000,2.429,0.5
2025-12-30,CAD,260000000,,2.429,0.5
2025-12-30,CHF,0,90000,1.500,1.5
2025-12-30,CHF,90000,900000,1.000,1
2025-12-30,CHF,900000,46000000,0.750,0.75
2025-12-30,CHF,46000000,180000000,0.75,0.5
2025-12-30,CHF,180000000,,0.75,0.5
2025-12-30,CNH,0,700000,5.306,4
2025-12-30,CNH,700000,7000000,4.306,3
2025-12-30,CNH,7000000,350000000,3.806,2.5
2025-12-30,CNH,350000000,,3.306,2
2025-12-30,CZK,0,400000000,5.926,3
2025-12-30,CZK,400000000,,5.926,3
2025-12-30,DKK,0,120000000,4.495,3
2025-12-30,DKK,120000000,,4.495,3
2025-12-30,EUR,0,90000,3.514,1.5
2025-12-30,EUR,90000,900000,3.014,1
2025-12-30,EUR,900000,44000000,2.764,0.75
2025-12-30,EUR,44000000,180000000,2.514,0.5
2025-12-30,EUR,180000000,,2.514,0.5
2025-12-30,GBP,0,80000,5.253,1.5
2025-12-30,GBP,80000,800000,4.753,1
2025-12-30,GBP,800000,38000000,4.503,0.75
2025-12-30,GBP,38000000,150000000,4.253,0.5
2025-12-30,GBP,150000000,,4.253,0.5
2025-12-30,HKD,0,780000,6.151,2.5
2025-12-30,HKD,780000,7800000,5.651,2
2025-12-30,HKD,7800000,780000000,5.151,1.5
2025-12-30,HKD,780000000,,5.151,1.5
2025-12-30,HUF,0,4500000000,11.596,5
2025-12-30,HUF,4500000000,,11.596,5
2025-12-30,ILS,0,80000000,9.091,5
2025-12-30,ILS,80000000,,9.091,5
2025-12-30,INR,,,8.540,3
2025-12-30,JPY,0,11000000,1.730,1.5
2025-12-30,JPY,11000000,114000000,1.230,1
2025-12-30,JPY,114000000,5700000000,0.980,0.75
2025-12-30,JPY,5700000000,23000000000,0.75,0.5
2025-12-30,JPY,23000000000,,0.75,0.5
2025-12-30,KRW,0,120000000,4.500,2
2025-12-30,KRW,120000000,1200000000,4.000,1.5
2025-12-30,KRW,1200000000,24000000000,3.500,1
2025-12-30,KRW,24000000000,,3.500,1
2025-12-30,MXN,0,2000000,9.624,3
2025-12-30,MXN,2000000,20000000,8.624,2
2025-12-30,MXN,20000000,2000000000,8.124,1.5
2025-12-30,MXN,2000000000,,8.124,1.5
2025-12-30,NOK,0,900000,5.032,1.5
2025-12-30,NOK,900000,9000000,4.532,1
2025-12-30,NOK,9000000,450000000,4.282,0.75
2025-12-30,NOK,450000000,1800000000,4.032,0.5
2025-12-30,NOK,1800000000,,4.032,0.5
2025-12-30,NZD,0,150000,3.445,1.5
2025-12-30,NZD,150000,1500000,2.945,1
2025-12-30,NZD,1500000,150000000,2.695,0.75
2025-12-30,NZD,150000000,,2.695,0.75
2025-12-30,PLN,0,70000000,6.699,3
2025-12-30,PLN,70000000,,6.699,3
2025-12-30,RON,,,8.124,3
2025-12-30,RUB*,0,660000000,20.850,5
2025-12-30,RUB*,660000000,,20.850,5
2025-12-30,SAR,0,350000,7.349,2.5
2025-12-30,SAR,350000,3500000,6.849,2
2025-12-30,SAR,3500000,350000000,6.349,1.5
2025-12-30,SAR,350000000,,6.349,1.5
2025-12-30,SEK,0,900000,3.558,1.5
2025-12-30,SEK,900000,9100000,3.058,1
2025-12-30,SEK,9100000,454000000,2.808,0.75
2025-12-30,SEK,454000000,1820000000,2.558,0.5
2025-12-30,SEK,1820000000,,2.558,0.5
2025-12-30,SGD,0,140000,2.487,1.5
2025-12-30,SGD,140000,1400000,1.987,1
2025-12-30,SGD,1400000,68000000,1.737,0.75
2025-12-30,SGD,68000000,270000000,1.487,0.5
2025-12-30,SGD,270000000,,1.487,0.5
2025-12-30,TRY,0,250000000,39.243,5
2025-12-30,TRY,250000000,,39.243,5
2025-12-30,ZAR,0,1500000,6.004,1.5
2025-12-30,ZAR,1500000,15000000,5.504,1
2025-12-30,ZAR,15000000,1500000000,5.254,0.75
2025-12-30,ZAR,1500000000,,5.254,0.75
