Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-10-14,USD,0,10000,0,0
2025-10-14,USD,10000,,3.600,-0.5
2025-10-14,AED,0,35000,0,0
2025-10-14,AED,35000,,3.323,-0.75
2025-10-14,AUD,0,15000,0,0
2025-10-14,AUD,15000,150000,3.089,-0.5
2025-10-14,AUD,150000,,3.339,-0.25
2025-10-14,CAD,0,13000,0,0
2025-10-14,CAD,13000,,1.931,-0.5
2025-10-14,CHF,0,100000,0,0
2025-10-14,CHF,100000,,-0.358,-0.25
2025-10-14,CNH,0,70000,0,0
2025-10-14,CNH,70000,,0.50,0
2025-10-14,CZK,0,250000,0,0
2025-10-14,CZK,250000,,1.225,-2
2025-10-14,DKK,0,75000,0,0
2025-10-14,DKK,75000,,1.067,-0.5
2025-10-14,EUR,0,10000,0,0
2025-10-14,EUR,10000,,1.465,-0.5
2025-10-14,GBP,0,8000,0,0
2025-10-14,GBP,8000,,3.507,-0.5
2025-10-14,HKD,0,78000,0,0
2025-10-14,HKD,78000,,2.973,-0.75
2025-10-14,HUF,0,3500000,0,0
2025-10-14,HUF,3500000,,3.459,-3
2025-10-14,ILS,,,0,0
2025-10-14,INR,,,0,0
2025-10-14,JPY,0,5000000,0,0
2025-10-14,JPY,5000000,,0.006,-0.25
2025-10-14,KRW,0,12000000,0,0
2025-10-14,KRW,12000000,,1.000,-1.5
2025-10-14,MXN,0,200000,0,0
2025-10-14,MXN,200000,,3.771,-4
2025-10-14,NOK,0,100000,0,0
2025-10-14,NOK,100000,,1.892,-2
2025-10-14,NZD,0,15000,0,0
2025-10-14,NZD,15000,,0.000,-2.5
2025-10-14,PLN,0,400000,0,0
2025-10-14,PLN,400000,,2.586,-2
2025-10-14,RUB,,,0,0
2025-10-14,SAR,0,35000,0,0
2025-10-14,SAR,35000,,4.206,-0.75
2025-10-14,SEK,0,110000,0,0
2025-10-14,SEK,110000,,1.507,-0.5
2025-10-14,SGD,0,14000,0,0
2025-10-14,SGD,14000,,0.792,-1
2025-10-14,TRY,0,250000,0,0
2025-10-14,TRY,250000,,5,0
2025-10-14,ZAR,0,150000,0,0
2025-10-14,ZAR,150000,,5.721,-1
