Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-12-19,USD,0,100000,5.140,1.5
2025-12-19,USD,100000,1000000,4.640,1
2025-12-19,USD,1000000,50000000,4.390,0.75
2025-12-19,USD,50000000,250000000,4.140,0.5
2025-12-19,USD,250000000,,4.140,0.5
2025-12-19,AED,0,350000,5.955,2.5
2025-12-19,AED,350000,3500000,5.455,2
2025-12-19,AED,3500000,350000000,4.955,1.5
2025-12-19,AED,350000000,,4.955,1.5
2025-12-19,AUD,0,150000,4.773,1.5
2025-12-19,AUD,150000,1500000,4.273,1
2025-12-19,AUD,1500000,75000000,4.023,0.75
2025-12-19,AUD,75000000,300000000,3.773,0.5
2025-12-19,AUD,300000000,,3.773,0.5
2025-12-19,CAD,0,130000,3.454,1.5
2025-12-19,CAD,130000,1300000,2.954,1
2025-12-19,CAD,1300000,64000000,2.704,0.75
2025-12-19,CAD,64000000,260000000,2.454,0.5
2025-12-19,CAD,260000000,,2.454,0.5
2025-12-19,CHF,0,90000,1.500,1.5
2025-12-19,CHF,90000,900000,1.000,1
2025-12-19,CHF,900000,46000000,0.750,0.75
2025-12-19,CHF,46000000,180000000,0.75,0.5
2025-12-19,CHF,180000000,,0.75,0.5
2025-12-19,CNH,0,700000,5.064,4
2025-12-19,CNH,700000,7000000,4.064,3
2025-12-19,CNH,7000000,350000000,3.564,2.5
2025-12-19,CNH,350000000,,3.064,2
2025-12-19,CZK,0,400000000,5.986,3
2025-12-19,CZK,400000000,,5.986,3
2025-12-19,DKK,0,120000000,4.561,3
2025-12-19,DKK,120000000,,4.561,3
2025-12-19,EUR,0,90000,3.578,1.5
2025-12-19,EUR,90000,900000,3.078,1
2025-12-19,EUR,900000,44000000,2.828,0.75
2025-12-19,EUR,44000000,180000000,2.578,0.5
2025-12-19,EUR,180000000,,2.578,0.5
2025-12-19,GBP,0,80000,5.693,1.5
2025-12-19,GBP,80000,800000,5.193,1
2025-12-19,GBP,800000,38000000,4.943,0.75
2025-12-19,GBP,38000000,150000000,4.693,0.5
2025-12-19,GBP,150000000,,4.693,0.5
2025-12-19,HKD,0,780000,4.834,2.5
2025-12-19,HKD,780000,7800000,4.334,2
2025-12-19,HKD,7800000,780000000,3.834,1.5
2025-12-19,HKD,780000000,,3.834,1.5
2025-12-19,HUF,0,4500000000,11.239,5
2025-12-19,HUF,4500000000,,11.239,5
2025-12-19,ILS,0,80000000,9.073,5
2025-12-19,ILS,80000000,,9.073,5
2025-12-19,INR,,,8.550,3
2025-12-19,JPY,0,11000000,1.993,1.5
2025-12-19,JPY,11000000,114000000,1.493,1
2025-12-19,JPY,114000000,5700000000,1.243,0.75
2025-12-19,JPY,5700000000,23000000000,0.993,0.5
2025-12-19,JPY,23000000000,,0.993,0.5
2025-12-19,KRW,0,120000000,4.500,2
2025-12-19,KRW,120000000,1200000000,4.000,1.5
2025-12-19,KRW,1200000000,24000000000,3.500,1
2025-12-19,KRW,24000000000,,3.500,1
2025-12-19,MXN,0,2000000,10.288,3
2025-12-19,MXN,2000000,20000000,9.288,2
2025-12-19,MXN,20000000,2000000000,8.788,1.5
2025-12-19,MXN,2000000000,,8.788,1.5
2025-12-19,NOK,0,900000,5.308,1.5
2025-12-19,NOK,900000,9000000,4.808,1
2025-12-19,NOK,9000000,450000000,4.558,0.75
2025-12-19,NOK,450000000,1800000000,4.308,0.5
2025-12-19,NOK,1800000000,,4.308,0.5
2025-12-19,NZD,0,150000,3.580,1.5
2025-12-19,NZD,150000,1500000,3.080,1
2025-12-19,NZD,1500000,150000000,2.830,0.75
2025-12-19,NZD,150000000,,2.830,0.75
2025-12-19,PLN,0,70000000,7.039,3
2025-12-19,PLN,70000000,,7.039,3
2025-12-19,RON,,,8.438,3
2025-12-19,RUB*,0,660000000,20.840,5
2025-12-19,RUB*,660000000,,20.840,5
2025-12-19,SAR,0,350000,7.836,2.5
2025-12-19,SAR,350000,3500000,7.336,2
2025-12-19,SAR,3500000,350000000,6.836,1.5
2025-12-19,SAR,350000000,,6.836,1.5
2025-12-19,SEK,0,900000,3.229,1.5
2025-12-19,SEK,900000,9100000,2.729,1
2025-12-19,SEK,9100000,454000000,2.479,0.75
2025-12-19,SEK,454000000,1820000000,2.229,0.5
2025-12-19,SEK,1820000000,,2.229,0.5
2025-12-19,SGD,0,140000,2.500,1.5
2025-12-19,SGD,140000,1400000,2.000,1
2025-12-19,SGD,1400000,68000000,1.750,0.75
2025-12-19,SGD,68000000,270000000,1.500,0.5
2025-12-19,SGD,270000000,,1.500,0.5
2025-12-19,TRY,0,250000000,36.034,5
2025-12-19,TRY,250000000,,36.034,5
2025-12-19,ZAR,0,1500000,7.736,1.5
2025-12-19,ZAR,1500000,15000000,7.236,1
2025-12-19,ZAR,15000000,1500000000,6.986,0.75
2025-12-19,ZAR,1500000000,,6.986,0.75
