Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-12-19,USD,0,10000,0,0
2025-12-19,USD,10000,,3.140,-0.5
2025-12-19,AED,0,35000,0,0
2025-12-19,AED,35000,,2.705,-0.75
2025-12-19,AUD,0,15000,0,0
2025-12-19,AUD,15000,150000,2.773,-0.5
2025-12-19,AUD,150000,,3.023,-0.25
2025-12-19,CAD,0,13000,0,0
2025-12-19,CAD,13000,,1.454,-0.5
2025-12-19,CHF,0,100000,0,0
2025-12-19,CHF,100000,,-0.363,-0.25
2025-12-19,CNH,0,70000,0,0
2025-12-19,CNH,70000,,0.50,0
2025-12-19,CZK,0,250000,0,0
2025-12-19,CZK,250000,,0.986,-2
2025-12-19,DKK,0,75000,0,0
2025-12-19,DKK,75000,,1.061,-0.5
2025-12-19,EUR,0,10000,0,0
2025-12-19,EUR,10000,,1.578,-0.5
2025-12-19,GBP,0,8000,0,0
2025-12-19,GBP,8000,,3.693,-0.5
2025-12-19,HKD,0,78000,0,0
2025-12-19,HKD,78000,,1.584,-0.75
2025-12-19,HUF,0,3500000,0,0
2025-12-19,HUF,3500000,,3.239,-3
2025-12-19,ILS,,,0,0
2025-12-19,INR,,,0,0
2025-12-19,JPY,0,5000000,0,0
2025-12-19,JPY,5000000,,0.243,-0.25
2025-12-19,KRW,0,12000000,0,0
2025-12-19,KRW,12000000,,1.000,-1.5
2025-12-19,MXN,0,200000,0,0
2025-12-19,MXN,200000,,3.288,-4
2025-12-19,NOK,0,100000,0,0
2025-12-19,NOK,100000,,1.808,-2
2025-12-19,NZD,0,15000,0,0
2025-12-19,NZD,15000,,0.000,-2.5
2025-12-19,PLN,0,400000,0,0
2025-12-19,PLN,400000,,2.039,-2
2025-12-19,RON,0,50000,0,0
2025-12-19,RON,50000,,3.438,-2
2025-12-19,RUB,,,0,0
2025-12-19,SAR,0,35000,0,0
2025-12-19,SAR,35000,,4.586,-0.75
2025-12-19,SEK,0,110000,0,0
2025-12-19,SEK,110000,,1.229,-0.5
2025-12-19,SGD,0,14000,0,0
2025-12-19,SGD,14000,,0.000,-1
2025-12-19,TRY,0,250000,0,0
2025-12-19,TRY,250000,,5,0
2025-12-19,ZAR,0,150000,0,0
2025-12-19,ZAR,150000,,5.236,-1
