Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-11-26,USD,0,10000,0,0
2025-11-26,USD,10000,,3.380,-0.5
2025-11-26,AED,0,35000,0,0
2025-11-26,AED,35000,,3.160,-0.75
2025-11-26,AUD,0,15000,0,0
2025-11-26,AUD,15000,150000,3.137,-0.5
2025-11-26,AUD,150000,,3.387,-0.25
2025-11-26,CAD,0,13000,0,0
2025-11-26,CAD,13000,,1.653,-0.5
2025-11-26,CHF,0,100000,0,0
2025-11-26,CHF,100000,,-0.302,-0.25
2025-11-26,CNH,0,70000,0,0
2025-11-26,CNH,70000,,0.50,0
2025-11-26,CZK,0,250000,0,0
2025-11-26,CZK,250000,,1.274,-2
2025-11-26,DKK,0,75000,0,0
2025-11-26,DKK,75000,,1.067,-0.5
2025-11-26,EUR,0,10000,0,0
2025-11-26,EUR,10000,,1.485,-0.5
2025-11-26,GBP,0,8000,0,0
2025-11-26,GBP,8000,,3.493,-0.5
2025-11-26,HKD,0,78000,0,0
2025-11-26,HKD,78000,,1.150,-0.75
2025-11-26,HUF,0,3500000,0,0
2025-11-26,HUF,3500000,,3.307,-3
2025-11-26,ILS,,,0,0
2025-11-26,INR,,,0,0
2025-11-26,JPY,0,5000000,0,0
2025-11-26,JPY,5000000,,0.116,-0.25
2025-11-26,KRW,0,12000000,0,0
2025-11-26,KRW,12000000,,1.000,-1.5
2025-11-26,MXN,0,200000,0,0
2025-11-26,MXN,200000,,3.582,-4
2025-11-26,NOK,0,100000,0,0
2025-11-26,NOK,100000,,1.902,-2
2025-11-26,NZD,0,15000,0,0
2025-11-26,NZD,15000,,0.295,-2.5
2025-11-26,PLN,0,400000,0,0
2025-11-26,PLN,400000,,2.302,-2
2025-11-26,RUB,,,0,0
2025-11-26,SAR,0,35000,0,0
2025-11-26,SAR,35000,,5.300,-0.75
2025-11-26,SEK,0,110000,0,0
2025-11-26,SEK,110000,,1.250,-0.5
2025-11-26,SGD,0,14000,0,0
2025-11-26,SGD,14000,,0.473,-1
2025-11-26,TRY,0,250000,0,0
2025-11-26,TRY,250000,,5,0
2025-11-26,ZAR,0,150000,0,0
2025-11-26,ZAR,150000,,5.731,-1
