Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-11-11,USD,0,10000,0,0
2025-11-11,USD,10000,,3.370,-0.5
2025-11-11,AED,0,35000,0,0
2025-11-11,AED,35000,,3.237,-0.75
2025-11-11,AUD,0,15000,0,0
2025-11-11,AUD,15000,150000,3.140,-0.5
2025-11-11,AUD,150000,,3.390,-0.25
2025-11-11,CAD,0,13000,0,0
2025-11-11,CAD,13000,,1.635,-0.5
2025-11-11,CHF,0,100000,0,0
2025-11-11,CHF,100000,,-0.363,-0.25
2025-11-11,CNH,0,70000,0,0
2025-11-11,CNH,70000,,0.50,0
2025-11-11,CZK,0,250000,0,0
2025-11-11,CZK,250000,,1.174,-2
2025-11-11,DKK,0,75000,0,0
2025-11-11,DKK,75000,,1.033,-0.5
2025-11-11,EUR,0,10000,0,0
2025-11-11,EUR,10000,,1.470,-0.5
2025-11-11,GBP,0,8000,0,0
2025-11-11,GBP,8000,,3.527,-0.5
2025-11-11,HKD,0,78000,0,0
2025-11-11,HKD,78000,,1.835,-0.75
2025-11-11,HUF,0,3500000,0,0
2025-11-11,HUF,3500000,,3.474,-3
2025-11-11,ILS,,,0,0
2025-11-11,INR,,,0,0
2025-11-11,JPY,0,5000000,0,0
2025-11-11,JPY,5000000,,0.142,-0.25
2025-11-11,KRW,0,12000000,0,0
2025-11-11,KRW,12000000,,1.000,-1.5
2025-11-11,MXN,0,200000,0,0
2025-11-11,MXN,200000,,3.544,-4
2025-11-11,NOK,0,100000,0,0
2025-11-11,NOK,100000,,1.970,-2
2025-11-11,NZD,0,15000,0,0
2025-11-11,NZD,15000,,0.106,-2.5
2025-11-11,PLN,0,400000,0,0
2025-11-11,PLN,400000,,2.571,-2
2025-11-11,RUB,,,0,0
2025-11-11,SAR,0,35000,0,0
2025-11-11,SAR,35000,,3.991,-0.75
2025-11-11,SEK,0,110000,0,0
2025-11-11,SEK,110000,,1.210,-0.5
2025-11-11,SGD,0,14000,0,0
2025-11-11,SGD,14000,,0.054,-1
2025-11-11,TRY,0,250000,0,0
2025-11-11,TRY,250000,,5,0
2025-11-11,ZAR,0,150000,0,0
2025-11-11,ZAR,150000,,5.967,-1
