Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-03-04,USD,0,10000,0,0
2026-03-04,USD,10000,,3.140,-0.5
2026-03-04,AED,0,35000,0,0
2026-03-04,AED,35000,,2.920,-0.75
2026-03-04,AUD,0,15000,0,0
2026-03-04,AUD,15000,150000,3.238,-0.5
2026-03-04,AUD,150000,,3.488,-0.25
2026-03-04,CAD,0,13000,0,0
2026-03-04,CAD,13000,,1.743,-0.5
2026-03-04,CHF,0,100000,0,0
2026-03-04,CHF,100000,,-0.595,-0.25
2026-03-04,CNH,0,70000,0,0
2026-03-04,CNH,70000,,0.50,0
2026-03-04,CZK,0,250000,0,0
2026-03-04,CZK,250000,,1.358,-2
2026-03-04,DKK,0,75000,0,0
2026-03-04,DKK,75000,,0.998,-0.5
2026-03-04,EUR,0,10000,0,0
2026-03-04,EUR,10000,,1.395,-0.5
2026-03-04,GBP,0,8000,0,0
2026-03-04,GBP,8000,,3.203,-0.5
2026-03-04,HKD,0,78000,0,0
2026-03-04,HKD,78000,,1.279,-0.75
2026-03-04,HUF,0,3500000,0,0
2026-03-04,HUF,3500000,,2.749,-3
2026-03-04,ILS,,,0,0
2026-03-04,INR,,,0,0
2026-03-04,JPY,0,5000000,0,0
2026-03-04,JPY,5000000,,0.374,-0.25
2026-03-04,KRW,0,12000000,0,0
2026-03-04,KRW,12000000,,1.000,-1.5
2026-03-04,MXN,0,200000,0,0
2026-03-04,MXN,200000,,3.009,-4
2026-03-04,NOK,0,100000,0,0
2026-03-04,NOK,100000,,1.862,-2
2026-03-04,NZD,0,15000,0,0
2026-03-04,NZD,15000,,0.458,-2.5
2026-03-04,PLN,0,400000,0,0
2026-03-04,PLN,400000,,1.995,-2
2026-03-04,RON,0,50000,0,0
2026-03-04,RON,50000,,3.259,-2
2026-03-04,RUB,,,0,0
2026-03-04,SAR,0,35000,0,0
2026-03-04,SAR,35000,,4.090,-0.75
2026-03-04,SEK,0,110000,0,0
2026-03-04,SEK,110000,,1.135,-0.5
2026-03-04,SGD,0,14000,0,0
2026-03-04,SGD,14000,,0.110,-1
2026-03-04,TRY,0,250000,0,0
2026-03-04,TRY,250000,,5,0
2026-03-04,ZAR,0,150000,0,0
2026-03-04,ZAR,150000,,5.514,-1
