Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-02-13,USD,0,100000,5.140,1.5
2026-02-13,USD,100000,1000000,4.640,1
2026-02-13,USD,1000000,50000000,4.390,0.75
2026-02-13,USD,50000000,250000000,4.140,0.5
2026-02-13,USD,250000000,,4.140,0.5
2026-02-13,AED,0,350000,6.190,2.5
2026-02-13,AED,350000,3500000,5.690,2
2026-02-13,AED,3500000,350000000,5.190,1.5
2026-02-13,AED,350000000,,5.190,1.5
2026-02-13,AUD,0,150000,5.424,1.5
2026-02-13,AUD,150000,1500000,4.924,1
2026-02-13,AUD,1500000,75000000,4.674,0.75
2026-02-13,AUD,75000000,300000000,4.424,0.5
2026-02-13,AUD,300000000,,4.424,0.5
2026-02-13,CAD,0,130000,3.725,1.5
2026-02-13,CAD,130000,1300000,3.225,1
2026-02-13,CAD,1300000,64000000,2.975,0.75
2026-02-13,CAD,64000000,260000000,2.725,0.5
2026-02-13,CAD,260000000,,2.725,0.5
2026-02-13,CHF,0,90000,1.500,1.5
2026-02-13,CHF,90000,900000,1.000,1
2026-02-13,CHF,900000,46000000,0.750,0.75
2026-02-13,CHF,46000000,180000000,0.75,0.5
2026-02-13,CHF,180000000,,0.75,0.5
2026-02-13,CNH,0,700000,4.877,4
2026-02-13,CNH,700000,7000000,3.877,3
2026-02-13,CNH,7000000,350000000,3.377,2.5
2026-02-13,CNH,350000000,,2.877,2
2026-02-13,CZK,0,400000000,6.454,3
2026-02-13,CZK,400000000,,6.454,3
2026-02-13,DKK,0,120000000,4.554,3
2026-02-13,DKK,120000000,,4.554,3
2026-02-13,EUR,0,90000,3.499,1.5
2026-02-13,EUR,90000,900000,2.999,1
2026-02-13,EUR,900000,44000000,2.749,0.75
2026-02-13,EUR,44000000,180000000,2.499,0.5
2026-02-13,EUR,180000000,,2.499,0.5
2026-02-13,GBP,0,80000,5.259,1.5
2026-02-13,GBP,80000,800000,4.759,1
2026-02-13,GBP,800000,38000000,4.509,0.75
2026-02-13,GBP,38000000,150000000,4.259,0.5
2026-02-13,GBP,150000000,,4.259,0.5
2026-02-13,HKD,0,780000,4.313,2.5
2026-02-13,HKD,780000,7800000,3.813,2
2026-02-13,HKD,7800000,780000000,3.313,1.5
2026-02-13,HKD,780000000,,3.313,1.5
2026-02-13,HUF,0,4500000000,11.331,5
2026-02-13,HUF,4500000000,,11.331,5
2026-02-13,ILS,0,80000000,9.176,5
2026-02-13,ILS,80000000,,9.176,5
2026-02-13,INR,,,8.090,3
2026-02-13,JPY,0,11000000,2.169,1.5
2026-02-13,JPY,11000000,114000000,1.669,1
2026-02-13,JPY,114000000,5700000000,1.419,0.75
2026-02-13,JPY,5700000000,23000000000,1.169,0.5
2026-02-13,JPY,23000000000,,1.169,0.5
2026-02-13,KRW,0,120000000,4.500,2
2026-02-13,KRW,120000000,1200000000,4.000,1.5
2026-02-13,KRW,1200000000,24000000000,3.500,1
2026-02-13,KRW,24000000000,,3.500,1
2026-02-13,MXN,0,2000000,9.581,3
2026-02-13,MXN,2000000,20000000,8.581,2
2026-02-13,MXN,20000000,2000000000,8.081,1.5
2026-02-13,MXN,2000000000,,8.081,1.5
2026-02-13,NOK,0,900000,5.455,1.5
2026-02-13,NOK,900000,9000000,4.955,1
2026-02-13,NOK,9000000,450000000,4.705,0.75
2026-02-13,NOK,450000000,1800000000,4.455,0.5
2026-02-13,NOK,1800000000,,4.455,0.5
2026-02-13,NZD,0,150000,3.872,1.5
2026-02-13,NZD,150000,1500000,3.372,1
2026-02-13,NZD,1500000,150000000,3.122,0.75
2026-02-13,NZD,150000000,,3.122,0.75
2026-02-13,PLN,0,70000000,6.815,3
2026-02-13,PLN,70000000,,6.815,3
2026-02-13,RON,,,8.385,3
2026-02-13,RUB*,0,660000000,20.520,5
2026-02-13,RUB*,660000000,,20.520,5
2026-02-13,SAR,0,350000,6.577,2.5
2026-02-13,SAR,350000,3500000,6.077,2
2026-02-13,SAR,3500000,350000000,5.577,1.5
2026-02-13,SAR,350000000,,5.577,1.5
2026-02-13,SEK,0,900000,3.285,1.5
2026-02-13,SEK,900000,9100000,2.785,1
2026-02-13,SEK,9100000,454000000,2.535,0.75
2026-02-13,SEK,454000000,1820000000,2.285,0.5
2026-02-13,SEK,1820000000,,2.285,0.5
2026-02-13,SGD,0,140000,2.684,1.5
2026-02-13,SGD,140000,1400000,2.184,1
2026-02-13,SGD,1400000,68000000,1.934,0.75
2026-02-13,SGD,68000000,270000000,1.684,0.5
2026-02-13,SGD,270000000,,1.684,0.5
2026-02-13,TRY,0,250000000,35.095,5
2026-02-13,TRY,250000000,,35.095,5
2026-02-13,ZAR,0,1500000,7.839,1.5
2026-02-13,ZAR,1500000,15000000,7.339,1
2026-02-13,ZAR,15000000,1500000000,7.089,0.75
2026-02-13,ZAR,1500000000,,7.089,0.75
