Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-12-13,USD,0,100000,5.140,1.5
2025-12-13,USD,100000,1000000,4.640,1
2025-12-13,USD,1000000,50000000,4.390,0.75
2025-12-13,USD,50000000,250000000,4.140,0.5
2025-12-13,USD,250000000,,4.140,0.5
2025-12-13,AED,0,350000,6.422,2.5
2025-12-13,AED,350000,3500000,5.922,2
2025-12-13,AED,3500000,350000000,5.422,1.5
2025-12-13,AED,350000000,,5.422,1.5
2025-12-13,AUD,0,150000,5.508,1.5
2025-12-13,AUD,150000,1500000,5.008,1
2025-12-13,AUD,1500000,75000000,4.758,0.75
2025-12-13,AUD,75000000,300000000,4.508,0.5
2025-12-13,AUD,300000000,,4.508,0.5
2025-12-13,CAD,0,130000,3.602,1.5
2025-12-13,CAD,130000,1300000,3.102,1
2025-12-13,CAD,1300000,64000000,2.852,0.75
2025-12-13,CAD,64000000,260000000,2.602,0.5
2025-12-13,CAD,260000000,,2.602,0.5
2025-12-13,CHF,0,90000,1.500,1.5
2025-12-13,CHF,90000,900000,1.000,1
2025-12-13,CHF,900000,46000000,0.750,0.75
2025-12-13,CHF,46000000,180000000,0.75,0.5
2025-12-13,CHF,180000000,,0.75,0.5
2025-12-13,CNH,0,700000,5.323,4
2025-12-13,CNH,700000,7000000,4.323,3
2025-12-13,CNH,7000000,350000000,3.823,2.5
2025-12-13,CNH,350000000,,3.323,2
2025-12-13,CZK,0,400000000,6.376,3
2025-12-13,CZK,400000000,,6.376,3
2025-12-13,DKK,0,120000000,4.737,3
2025-12-13,DKK,120000000,,4.737,3
2025-12-13,EUR,0,90000,3.625,1.5
2025-12-13,EUR,90000,900000,3.125,1
2025-12-13,EUR,900000,44000000,2.875,0.75
2025-12-13,EUR,44000000,180000000,2.625,0.5
2025-12-13,EUR,180000000,,2.625,0.5
2025-12-13,GBP,0,80000,5.671,1.5
2025-12-13,GBP,80000,800000,5.171,1
2025-12-13,GBP,800000,38000000,4.921,0.75
2025-12-13,GBP,38000000,150000000,4.671,0.5
2025-12-13,GBP,150000000,,4.671,0.5
2025-12-13,HKD,0,780000,4.603,2.5
2025-12-13,HKD,780000,7800000,4.103,2
2025-12-13,HKD,7800000,780000000,3.603,1.5
2025-12-13,HKD,780000000,,3.603,1.5
2025-12-13,HUF,0,4500000000,11.466,5
2025-12-13,HUF,4500000000,,11.466,5
2025-12-13,ILS,0,80000000,9.500,5
2025-12-13,ILS,80000000,,9.500,5
2025-12-13,INR,,,8.240,3
2025-12-13,JPY,0,11000000,1.856,1.5
2025-12-13,JPY,11000000,114000000,1.356,1
2025-12-13,JPY,114000000,5700000000,1.106,0.75
2025-12-13,JPY,5700000000,23000000000,0.856,0.5
2025-12-13,JPY,23000000000,,0.856,0.5
2025-12-13,KRW,0,120000000,4.500,2
2025-12-13,KRW,120000000,1200000000,4.000,1.5
2025-12-13,KRW,1200000000,24000000000,3.500,1
2025-12-13,KRW,24000000000,,3.500,1
2025-12-13,MXN,0,2000000,9.295,3
2025-12-13,MXN,2000000,20000000,8.295,2
2025-12-13,MXN,20000000,2000000000,7.795,1.5
2025-12-13,MXN,2000000000,,7.795,1.5
2025-12-13,NOK,0,900000,5.419,1.5
2025-12-13,NOK,900000,9000000,4.919,1
2025-12-13,NOK,9000000,450000000,4.669,0.75
2025-12-13,NOK,450000000,1800000000,4.419,0.5
2025-12-13,NOK,1800000000,,4.419,0.5
2025-12-13,NZD,0,150000,3.769,1.5
2025-12-13,NZD,150000,1500000,3.269,1
2025-12-13,NZD,1500000,150000000,3.019,0.75
2025-12-13,NZD,150000000,,3.019,0.75
2025-12-13,PLN,0,70000000,7.116,3
2025-12-13,PLN,70000000,,7.116,3
2025-12-13,RON,,,8.651,3
2025-12-13,RUB*,0,660000000,20.990,5
2025-12-13,RUB*,660000000,,20.990,5
2025-12-13,SAR,0,350000,7.638,2.5
2025-12-13,SAR,350000,3500000,7.138,2
2025-12-13,SAR,3500000,350000000,6.638,1.5
2025-12-13,SAR,350000000,,6.638,1.5
2025-12-13,SEK,0,900000,3.551,1.5
2025-12-13,SEK,900000,9100000,3.051,1
2025-12-13,SEK,9100000,454000000,2.801,0.75
2025-12-13,SEK,454000000,1820000000,2.551,0.5
2025-12-13,SEK,1820000000,,2.551,0.5
2025-12-13,SGD,0,140000,2.547,1.5
2025-12-13,SGD,140000,1400000,2.047,1
2025-12-13,SGD,1400000,68000000,1.797,0.75
2025-12-13,SGD,68000000,270000000,1.547,0.5
2025-12-13,SGD,270000000,,1.547,0.5
2025-12-13,TRY,0,250000000,37.469,5
2025-12-13,TRY,250000000,,37.469,5
2025-12-13,ZAR,0,1500000,7.971,1.5
2025-12-13,ZAR,1500000,15000000,7.471,1
2025-12-13,ZAR,15000000,1500000000,7.221,0.75
2025-12-13,ZAR,1500000000,,7.221,0.75
