Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-11-14,USD,0,100000,5.370,1.5
2025-11-14,USD,100000,1000000,4.870,1
2025-11-14,USD,1000000,50000000,4.620,0.75
2025-11-14,USD,50000000,250000000,4.370,0.5
2025-11-14,USD,250000000,,4.370,0.5
2025-11-14,AED,0,350000,6.415,2.5
2025-11-14,AED,350000,3500000,5.915,2
2025-11-14,AED,3500000,350000000,5.415,1.5
2025-11-14,AED,350000000,,5.415,1.5
2025-11-14,AUD,0,150000,5.123,1.5
2025-11-14,AUD,150000,1500000,4.623,1
2025-11-14,AUD,1500000,75000000,4.373,0.75
2025-11-14,AUD,75000000,300000000,4.123,0.5
2025-11-14,AUD,300000000,,4.123,0.5
2025-11-14,CAD,0,130000,3.618,1.5
2025-11-14,CAD,130000,1300000,3.118,1
2025-11-14,CAD,1300000,64000000,2.868,0.75
2025-11-14,CAD,64000000,260000000,2.618,0.5
2025-11-14,CAD,260000000,,2.618,0.5
2025-11-14,CHF,0,90000,1.500,1.5
2025-11-14,CHF,90000,900000,1.000,1
2025-11-14,CHF,900000,46000000,0.750,0.75
2025-11-14,CHF,46000000,180000000,0.75,0.5
2025-11-14,CHF,180000000,,0.75,0.5
2025-11-14,CNH,0,700000,5.619,4
2025-11-14,CNH,700000,7000000,4.619,3
2025-11-14,CNH,7000000,350000000,4.119,2.5
2025-11-14,CNH,350000000,,3.619,2
2025-11-14,CZK,0,400000000,6.245,3
2025-11-14,CZK,400000000,,6.245,3
2025-11-14,DKK,0,120000000,4.480,3
2025-11-14,DKK,120000000,,4.480,3
2025-11-14,EUR,0,90000,3.452,1.5
2025-11-14,EUR,90000,900000,2.952,1
2025-11-14,EUR,900000,44000000,2.702,0.75
2025-11-14,EUR,44000000,180000000,2.452,0.5
2025-11-14,EUR,180000000,,2.452,0.5
2025-11-14,GBP,0,80000,5.550,1.5
2025-11-14,GBP,80000,800000,5.050,1
2025-11-14,GBP,800000,38000000,4.800,0.75
2025-11-14,GBP,38000000,150000000,4.550,0.5
2025-11-14,GBP,150000000,,4.550,0.5
2025-11-14,HKD,0,780000,5.056,2.5
2025-11-14,HKD,780000,7800000,4.556,2
2025-11-14,HKD,7800000,780000000,4.056,1.5
2025-11-14,HKD,780000000,,4.056,1.5
2025-11-14,HUF,0,4500000000,11.482,5
2025-11-14,HUF,4500000000,,11.482,5
2025-11-14,ILS,0,80000000,9.172,5
2025-11-14,ILS,80000000,,9.172,5
2025-11-14,INR,,,8.390,3
2025-11-14,JPY,0,11000000,1.812,1.5
2025-11-14,JPY,11000000,114000000,1.312,1
2025-11-14,JPY,114000000,5700000000,1.062,0.75
2025-11-14,JPY,5700000000,23000000000,0.812,0.5
2025-11-14,JPY,23000000000,,0.812,0.5
2025-11-14,KRW,0,120000000,4.500,2
2025-11-14,KRW,120000000,1200000000,4.000,1.5
2025-11-14,KRW,1200000000,24000000000,3.500,1
2025-11-14,KRW,24000000000,,3.500,1
2025-11-14,MXN,0,2000000,10.610,3
2025-11-14,MXN,2000000,20000000,9.610,2
2025-11-14,MXN,20000000,2000000000,9.110,1.5
2025-11-14,MXN,2000000000,,9.110,1.5
2025-11-14,NOK,0,900000,5.462,1.5
2025-11-14,NOK,900000,9000000,4.962,1
2025-11-14,NOK,9000000,450000000,4.712,0.75
2025-11-14,NOK,450000000,1800000000,4.462,0.5
2025-11-14,NOK,1800000000,,4.462,0.5
2025-11-14,NZD,0,150000,4.124,1.5
2025-11-14,NZD,150000,1500000,3.624,1
2025-11-14,NZD,1500000,150000000,3.374,0.75
2025-11-14,NZD,150000000,,3.374,0.75
2025-11-14,PLN,0,70000000,7.343,3
2025-11-14,PLN,70000000,,7.343,3
2025-11-14,RUB*,0,660000000,21.360,5
2025-11-14,RUB*,660000000,,21.360,5
2025-11-14,SAR,0,350000,7.102,2.5
2025-11-14,SAR,350000,3500000,6.602,2
2025-11-14,SAR,3500000,350000000,6.102,1.5
2025-11-14,SAR,350000000,,6.102,1.5
2025-11-14,SEK,0,900000,3.262,1.5
2025-11-14,SEK,900000,9100000,2.762,1
2025-11-14,SEK,9100000,454000000,2.512,0.75
2025-11-14,SEK,454000000,1820000000,2.262,0.5
2025-11-14,SEK,1820000000,,2.262,0.5
2025-11-14,SGD,0,140000,2.573,1.5
2025-11-14,SGD,140000,1400000,2.073,1
2025-11-14,SGD,1400000,68000000,1.823,0.75
2025-11-14,SGD,68000000,270000000,1.573,0.5
2025-11-14,SGD,270000000,,1.573,0.5
2025-11-14,TRY,0,250000000,35.985,5
2025-11-14,TRY,250000000,,35.985,5
2025-11-14,ZAR,0,1500000,8.560,1.5
2025-11-14,ZAR,1500000,15000000,8.060,1
2025-11-14,ZAR,15000000,1500000000,7.810,0.75
2025-11-14,ZAR,1500000000,,7.810,0.75
