Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-10-10,USD,0,100000,5.600,1.5
2025-10-10,USD,100000,1000000,5.100,1
2025-10-10,USD,1000000,50000000,4.850,0.75
2025-10-10,USD,50000000,250000000,4.600,0.5
2025-10-10,USD,250000000,,4.600,0.5
2025-10-10,AED,0,350000,6.658,2.5
2025-10-10,AED,350000,3500000,6.158,2
2025-10-10,AED,3500000,350000000,5.658,1.5
2025-10-10,AED,350000000,,5.658,1.5
2025-10-10,AUD,0,150000,5.155,1.5
2025-10-10,AUD,150000,1500000,4.655,1
2025-10-10,AUD,1500000,75000000,4.405,0.75
2025-10-10,AUD,75000000,300000000,4.155,0.5
2025-10-10,AUD,300000000,,4.155,0.5
2025-10-10,CAD,0,130000,3.960,1.5
2025-10-10,CAD,130000,1300000,3.460,1
2025-10-10,CAD,1300000,64000000,3.210,0.75
2025-10-10,CAD,64000000,260000000,2.960,0.5
2025-10-10,CAD,260000000,,2.960,0.5
2025-10-10,CHF,0,90000,1.500,1.5
2025-10-10,CHF,90000,900000,1.000,1
2025-10-10,CHF,900000,46000000,0.750,0.75
2025-10-10,CHF,46000000,180000000,0.75,0.5
2025-10-10,CHF,180000000,,0.75,0.5
2025-10-10,CNH,0,700000,5.658,4
2025-10-10,CNH,700000,7000000,4.658,3
2025-10-10,CNH,7000000,350000000,4.158,2.5
2025-10-10,CNH,350000000,,3.658,2
2025-10-10,CZK,0,400000000,6.310,3
2025-10-10,CZK,400000000,,6.310,3
2025-10-10,DKK,0,120000000,4.632,3
2025-10-10,DKK,120000000,,4.632,3
2025-10-10,EUR,0,90000,3.506,1.5
2025-10-10,EUR,90000,900000,3.006,1
2025-10-10,EUR,900000,44000000,2.756,0.75
2025-10-10,EUR,44000000,180000000,2.506,0.5
2025-10-10,EUR,180000000,,2.506,0.5
2025-10-10,GBP,0,80000,5.503,1.5
2025-10-10,GBP,80000,800000,5.003,1
2025-10-10,GBP,800000,38000000,4.753,0.75
2025-10-10,GBP,38000000,150000000,4.503,0.5
2025-10-10,GBP,150000000,,4.503,0.5
2025-10-10,HKD,0,780000,6.374,2.5
2025-10-10,HKD,780000,7800000,5.874,2
2025-10-10,HKD,7800000,780000000,5.374,1.5
2025-10-10,HKD,780000000,,5.374,1.5
2025-10-10,HUF,0,4500000000,11.514,5
2025-10-10,HUF,4500000000,,11.514,5
2025-10-10,ILS,0,80000000,9.720,5
2025-10-10,ILS,80000000,,9.720,5
2025-10-10,INR,,,8.390,3
2025-10-10,JPY,0,11000000,1.949,1.5
2025-10-10,JPY,11000000,114000000,1.449,1
2025-10-10,JPY,114000000,5700000000,1.199,0.75
2025-10-10,JPY,5700000000,23000000000,0.949,0.5
2025-10-10,JPY,23000000000,,0.949,0.5
2025-10-10,KRW,0,120000000,4.500,2
2025-10-10,KRW,120000000,1200000000,4.000,1.5
2025-10-10,KRW,1200000000,24000000000,3.500,1
2025-10-10,KRW,24000000000,,3.500,1
2025-10-10,MXN,0,2000000,10.846,3
2025-10-10,MXN,2000000,20000000,9.846,2
2025-10-10,MXN,20000000,2000000000,9.346,1.5
2025-10-10,MXN,2000000000,,9.346,1.5
2025-10-10,NOK,0,900000,5.379,1.5
2025-10-10,NOK,900000,9000000,4.879,1
2025-10-10,NOK,9000000,450000000,4.629,0.75
2025-10-10,NOK,450000000,1800000000,4.379,0.5
2025-10-10,NOK,1800000000,,4.379,0.5
2025-10-10,NZD,0,150000,4.475,1.5
2025-10-10,NZD,150000,1500000,3.975,1
2025-10-10,NZD,1500000,150000000,3.725,0.75
2025-10-10,NZD,150000000,,3.725,0.75
2025-10-10,PLN,0,70000000,7.776,3
2025-10-10,PLN,70000000,,7.776,3
2025-10-10,RUB*,0,660000000,21.750,5
2025-10-10,RUB*,660000000,,21.750,5
2025-10-10,SAR,0,350000,7.215,2.5
2025-10-10,SAR,350000,3500000,6.715,2
2025-10-10,SAR,3500000,350000000,6.215,1.5
2025-10-10,SAR,350000000,,6.215,1.5
2025-10-10,SEK,0,900000,3.758,1.5
2025-10-10,SEK,900000,9100000,3.258,1
2025-10-10,SEK,9100000,454000000,3.008,0.75
2025-10-10,SEK,454000000,1820000000,2.758,0.5
2025-10-10,SEK,1820000000,,2.758,0.5
2025-10-10,SGD,0,140000,2.576,1.5
2025-10-10,SGD,140000,1400000,2.076,1
2025-10-10,SGD,1400000,68000000,1.826,0.75
2025-10-10,SGD,68000000,270000000,1.576,0.5
2025-10-10,SGD,270000000,,1.576,0.5
2025-10-10,TRY,0,250000000,36.062,5
2025-10-10,TRY,250000000,,36.062,5
2025-10-10,ZAR,0,1500000,8.272,1.5
2025-10-10,ZAR,1500000,15000000,7.772,1
2025-10-10,ZAR,15000000,1500000000,7.522,0.75
2025-10-10,ZAR,1500000000,,7.522,0.75
