Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-01-13,USD,0,100000,5.140,1.5
2026-01-13,USD,100000,1000000,4.640,1
2026-01-13,USD,1000000,50000000,4.390,0.75
2026-01-13,USD,50000000,250000000,4.140,0.5
2026-01-13,USD,250000000,,4.140,0.5
2026-01-13,AED,0,350000,6.146,2.5
2026-01-13,AED,350000,3500000,5.646,2
2026-01-13,AED,3500000,350000000,5.146,1.5
2026-01-13,AED,350000000,,5.146,1.5
2026-01-13,AUD,0,150000,5.118,1.5
2026-01-13,AUD,150000,1500000,4.618,1
2026-01-13,AUD,1500000,75000000,4.368,0.75
2026-01-13,AUD,75000000,300000000,4.118,0.5
2026-01-13,AUD,300000000,,4.118,0.5
2026-01-13,CAD,0,130000,3.678,1.5
2026-01-13,CAD,130000,1300000,3.178,1
2026-01-13,CAD,1300000,64000000,2.928,0.75
2026-01-13,CAD,64000000,260000000,2.678,0.5
2026-01-13,CAD,260000000,,2.678,0.5
2026-01-13,CHF,0,90000,1.500,1.5
2026-01-13,CHF,90000,900000,1.000,1
2026-01-13,CHF,900000,46000000,0.750,0.75
2026-01-13,CHF,46000000,180000000,0.75,0.5
2026-01-13,CHF,180000000,,0.75,0.5
2026-01-13,CNH,0,700000,5.682,4
2026-01-13,CNH,700000,7000000,4.682,3
2026-01-13,CNH,7000000,350000000,4.182,2.5
2026-01-13,CNH,350000000,,3.682,2
2026-01-13,CZK,0,400000000,6.360,3
2026-01-13,CZK,400000000,,6.360,3
2026-01-13,DKK,0,120000000,4.453,3
2026-01-13,DKK,120000000,,4.453,3
2026-01-13,EUR,0,90000,3.450,1.5
2026-01-13,EUR,90000,900000,2.950,1
2026-01-13,EUR,900000,44000000,2.700,0.75
2026-01-13,EUR,44000000,180000000,2.450,0.5
2026-01-13,EUR,180000000,,2.450,0.5
2026-01-13,GBP,0,80000,5.243,1.5
2026-01-13,GBP,80000,800000,4.743,1
2026-01-13,GBP,800000,38000000,4.493,0.75
2026-01-13,GBP,38000000,150000000,4.243,0.5
2026-01-13,GBP,150000000,,4.243,0.5
2026-01-13,HKD,0,780000,6.379,2.5
2026-01-13,HKD,780000,7800000,5.879,2
2026-01-13,HKD,7800000,780000000,5.379,1.5
2026-01-13,HKD,780000000,,5.379,1.5
2026-01-13,HUF,0,4500000000,10.783,5
2026-01-13,HUF,4500000000,,10.783,5
2026-01-13,ILS,0,80000000,8.905,5
2026-01-13,ILS,80000000,,8.905,5
2026-01-13,INR,,,8.540,3
2026-01-13,JPY,0,11000000,2.188,1.5
2026-01-13,JPY,11000000,114000000,1.688,1
2026-01-13,JPY,114000000,5700000000,1.438,0.75
2026-01-13,JPY,5700000000,23000000000,1.188,0.5
2026-01-13,JPY,23000000000,,1.188,0.5
2026-01-13,KRW,0,120000000,4.500,2
2026-01-13,KRW,120000000,1200000000,4.000,1.5
2026-01-13,KRW,1200000000,24000000000,3.500,1
2026-01-13,KRW,24000000000,,3.500,1
2026-01-13,MXN,0,2000000,9.427,3
2026-01-13,MXN,2000000,20000000,8.427,2
2026-01-13,MXN,20000000,2000000000,7.927,1.5
2026-01-13,MXN,2000000000,,7.927,1.5
2026-01-13,NOK,0,900000,5.115,1.5
2026-01-13,NOK,900000,9000000,4.615,1
2026-01-13,NOK,9000000,450000000,4.365,0.75
2026-01-13,NOK,450000000,1800000000,4.115,0.5
2026-01-13,NOK,1800000000,,4.115,0.5
2026-01-13,NZD,0,150000,3.577,1.5
2026-01-13,NZD,150000,1500000,3.077,1
2026-01-13,NZD,1500000,150000000,2.827,0.75
2026-01-13,NZD,150000000,,2.827,0.75
2026-01-13,PLN,0,70000000,6.777,3
2026-01-13,PLN,70000000,,6.777,3
2026-01-13,RON,,,7.774,3
2026-01-13,RUB*,0,660000000,20.850,5
2026-01-13,RUB*,660000000,,20.850,5
2026-01-13,SAR,0,350000,6.649,2.5
2026-01-13,SAR,350000,3500000,6.149,2
2026-01-13,SAR,3500000,350000000,5.649,1.5
2026-01-13,SAR,350000000,,5.649,1.5
2026-01-13,SEK,0,900000,3.241,1.5
2026-01-13,SEK,900000,9100000,2.741,1
2026-01-13,SEK,9100000,454000000,2.491,0.75
2026-01-13,SEK,454000000,1820000000,2.241,0.5
2026-01-13,SEK,1820000000,,2.241,0.5
2026-01-13,SGD,0,140000,2.499,1.5
2026-01-13,SGD,140000,1400000,1.999,1
2026-01-13,SGD,1400000,68000000,1.749,0.75
2026-01-13,SGD,68000000,270000000,1.499,0.5
2026-01-13,SGD,270000000,,1.499,0.5
2026-01-13,TRY,0,250000000,36.184,5
2026-01-13,TRY,250000000,,36.184,5
2026-01-13,ZAR,0,1500000,7.884,1.5
2026-01-13,ZAR,1500000,15000000,7.384,1
2026-01-13,ZAR,15000000,1500000000,7.134,0.75
2026-01-13,ZAR,1500000000,,7.134,0.75
