Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-09-25,USD,0,10000,0,0
2025-09-25,USD,10000,,3.590,-0.5
2025-09-25,AED,0,35000,0,0
2025-09-25,AED,35000,,3.406,-0.75
2025-09-25,AUD,0,15000,0,0
2025-09-25,AUD,15000,150000,3.148,-0.5
2025-09-25,AUD,150000,,3.398,-0.25
2025-09-25,CAD,0,13000,0,0
2025-09-25,CAD,13000,,1.968,-0.5
2025-09-25,CHF,0,100000,0,0
2025-09-25,CHF,100000,,-0.510,-0.25
2025-09-25,CNH,0,70000,0,0
2025-09-25,CNH,70000,,0.50,0
2025-09-25,CZK,0,250000,0,0
2025-09-25,CZK,250000,,1.304,-2
2025-09-25,DKK,0,75000,0,0
2025-09-25,DKK,75000,,1.089,-0.5
2025-09-25,EUR,0,10000,0,0
2025-09-25,EUR,10000,,1.433,-0.5
2025-09-25,GBP,0,8000,0,0
2025-09-25,GBP,8000,,3.428,-0.5
2025-09-25,HKD,0,78000,0,0
2025-09-25,HKD,78000,,3.853,-0.75
2025-09-25,HUF,0,3500000,0,0
2025-09-25,HUF,3500000,,3.372,-3
2025-09-25,ILS,,,0,0
2025-09-25,INR,,,0,0
2025-09-25,JPY,0,5000000,0,0
2025-09-25,JPY,5000000,,0.305,-0.25
2025-09-25,KRW,0,12000000,0,0
2025-09-25,KRW,12000000,,1.000,-1.5
2025-09-25,MXN,0,200000,0,0
2025-09-25,MXN,200000,,3.988,-4
2025-09-25,NOK,0,100000,0,0
2025-09-25,NOK,100000,,1.847,-2
2025-09-25,NZD,0,15000,0,0
2025-09-25,NZD,15000,,0.634,-2.5
2025-09-25,PLN,0,400000,0,0
2025-09-25,PLN,400000,,2.672,-2
2025-09-25,RUB,,,0,0
2025-09-25,SAR,0,35000,0,0
2025-09-25,SAR,35000,,6.125,-0.75
2025-09-25,SEK,0,110000,0,0
2025-09-25,SEK,110000,,1.402,-0.5
2025-09-25,SGD,0,14000,0,0
2025-09-25,SGD,14000,,0.636,-1
2025-09-25,TRY,0,250000,0,0
2025-09-25,TRY,250000,,5,0
2025-09-25,ZAR,0,150000,0,0
2025-09-25,ZAR,150000,,3.835,-1
